epoch,loss,acc,auc,model,lr,weight_decay,blur_size
49,0.5925050396472216,0.6785,0.7165568338133752,General PFN Classifier,0.00001,0.01,0.1
50,0.5794700272381306,0.68925,0.7171238579311984,General PFN Classifier,0.00001,0.01,0.1
51,0.5930474121123552,0.66,0.7173934771889617,General PFN Classifier,0.00001,0.01,0.1
52,0.5919597260653973,0.66375,0.7177222331071546,General PFN Classifier,0.00001,0.01,0.1
53,0.5933153741061687,0.6615,0.7179708714350563,General PFN Classifier,0.00001,0.01,0.1
54,0.5806087087839842,0.6845,0.7185998769362186,General PFN Classifier,0.00001,0.01,0.1
55,0.5847267657518387,0.68375,0.7190787825407808,General PFN Classifier,0.00001,0.01,0.1
56,0.6018481217324734,0.66125,0.7191469004447367,General PFN Classifier,0.00001,0.01,0.1
57,0.5882709305733442,0.676,0.7195175155138094,General PFN Classifier,0.00001,0.01,0.1
58,0.6000791806727648,0.66225,0.7195467892982764,General PFN Classifier,0.00001,0.01,0.1
59,0.5806156601756811,0.6755,0.7199995937003171,General PFN Classifier,0.00001,0.01,0.1
60,0.5835326816886663,0.69025,0.7204806765410117,General PFN Classifier,0.00001,0.01,0.1
61,0.5819774828851223,0.67775,0.7209009851044509,General PFN Classifier,0.00001,0.01,0.1
62,0.5979127725586295,0.66775,0.720945281460433,General PFN Classifier,0.00001,0.01,0.1
63,0.5912668220698833,0.66925,0.7212465605292507,General PFN Classifier,0.00001,0.01,0.1
64,0.6035741856321692,0.6645,0.7211411030811138,General PFN Classifier,0.00001,0.01,0.1
65,0.5861141439527273,0.67525,0.7214514789530455,General PFN Classifier,0.00001,0.01,0.1
66,0.5943373087793589,0.6695,0.7216351483111096,General PFN Classifier,0.00001,0.01,0.1
67,0.5826248433440924,0.6805,0.7219781406703154,General PFN Classifier,0.00001,0.01,0.1
68,0.590435428544879,0.67525,0.7222040939231174,General PFN Classifier,0.00001,0.01,0.1
69,0.5953134838491678,0.6715,0.7223085136217092,General PFN Classifier,0.00001,0.01,0.1
70,0.593801561743021,0.673,0.722499206321325,General PFN Classifier,0.00001,0.01,0.1
71,0.587518997490406,0.675,0.7227685601054905,General PFN Classifier,0.00001,0.01,0.1
72,0.5828811321407557,0.68375,0.7231610918263149,General PFN Classifier,0.00001,0.01,0.1
73,0.6118866633623838,0.66,0.7230420509411063,General PFN Classifier,0.00001,0.01,0.1
74,0.5971897393465042,0.67675,0.7232106553298806,General PFN Classifier,0.00001,0.01,0.1
75,0.5992270587012172,0.661,0.7232240195167701,General PFN Classifier,0.00001,0.01,0.1
76,0.5924570169299841,0.66225,0.7234116308302931,General PFN Classifier,0.00001,0.01,0.1
77,0.5950920954346657,0.6745,0.7235692891194103,General PFN Classifier,0.00001,0.01,0.1
78,0.6019113007932901,0.65825,0.7235666260104743,General PFN Classifier,0.00001,0.01,0.1
79,0.5878809401765466,0.6775,0.72381343708922,General PFN Classifier,0.00001,0.01,0.1
80,0.6077000815421343,0.6585,0.723762445186409,General PFN Classifier,0.00001,0.01,0.1
81,0.5828941836953163,0.683,0.7240311957904156,General PFN Classifier,0.00001,0.01,0.1
82,0.5916647845879197,0.66775,0.7242237782579249,General PFN Classifier,0.00001,0.01,0.1
83,0.596956105902791,0.666,0.7242839020703294,General PFN Classifier,0.00001,0.01,0.1
84,0.5959420930594206,0.66825,0.7243412324060745,General PFN Classifier,0.00001,0.01,0.1
85,0.6115596853196621,0.66275,0.7242258066293897,General PFN Classifier,0.00001,0.01,0.1
86,0.5810419637709856,0.683,0.7244570058346205,General PFN Classifier,0.00001,0.01,0.1
87,0.592562472447753,0.66775,0.7245762816202552,General PFN Classifier,0.00001,0.01,0.1
88,0.6055304948240519,0.67675,0.7246048477895185,General PFN Classifier,0.00001,0.01,0.1
89,0.6006479170173407,0.65825,0.7245923269232779,General PFN Classifier,0.00001,0.01,0.1
90,0.5807264968752861,0.675,0.7248059065689885,General PFN Classifier,0.00001,0.01,0.1
91,0.582867469638586,0.68,0.7250073368140713,General PFN Classifier,0.00001,0.01,0.1
92,0.6037881169468164,0.6685,0.7250607112017264,General PFN Classifier,0.00001,0.01,0.1
93,0.6014503166079521,0.66,0.7251049115544407,General PFN Classifier,0.00001,0.01,0.1
94,0.5871089734137058,0.682,0.7253254052310049,General PFN Classifier,0.00001,0.01,0.1
95,0.5921163521707058,0.68375,0.7255177445700469,General PFN Classifier,0.00001,0.01,0.1
96,0.595395652577281,0.665,0.7255393957014646,General PFN Classifier,0.00001,0.01,0.1
97,0.6021298803389072,0.6645,0.7256172355927093,General PFN Classifier,0.00001,0.01,0.1
98,0.5927968621253967,0.66925,0.7257201136075812,General PFN Classifier,0.00001,0.01,0.1
99,0.5815548384562135,0.6775,0.7259180744865671,General PFN Classifier,0.00001,0.01,0.1
100,0.6053442768752575,0.654,0.7258863964368196,General PFN Classifier,0.00001,0.01,0.1
